99 98
99 68
99 97
99 57
99 58
99 59
99 60
99 61
99 62
99 63
99 64
99 65
99 66
99 67
99 56
99 69
99 77
99 90
99 82
99 81
99 78
99 79
99 76
99 74
99 73
99 72
99 71
99 70
98 18
98 14
98 15
98 16
98 17
98 23
98 19
98 20
98 21
98 22
98 12
98 13
98 5
98 11
98 10
98 9
98 8
98 7
98 6
98 4
98 3
98 2
98 1
98 0
98 26
98 24
98 25
98 27
98 40
98 55
98 53
98 52
98 51
98 50
98 48
98 47
98 45
98 44
98 43
98 42
98 41
98 46
98 39
98 33
98 38
98 28
98 29
98 30
98 32
98 31
98 34
98 35
98 36
98 37
97 23
97 18
97 19
97 20
97 21
97 22
97 30
97 24
97 25
97 27
97 28
97 29
97 15
97 16
97 0
97 14
97 13
97 12
97 11
97 10
97 9
97 7
97 6
97 5
97 4
97 3
97 2
97 1
97 33
97 32
97 36
97 34
97 52
97 35
97 96
97 95
97 94
97 92
97 91
97 88
97 87
97 85
97 84
97 83
97 55
97 53
97 86
97 51
97 41
97 50
97 37
97 38
97 39
97 99
97 40
97 43
97 45
97 46
97 47
97 48
96 68
96 67
96 66
96 65
96 64
96 63
96 56
96 61
96 60
96 59
96 58
96 57
96 70
96 69
96 62
96 71
96 79
96 72
96 98
96 97
96 93
96 82
96 81
96 90
96 78
96 77
96 76
96 75
96 74
96 73
95 63
95 69
95 68
95 67
95 66
95 65
95 64
95 56
95 62
95 61
95 60
95 59
95 58
95 57
95 70
95 71
95 72
95 80
95 73
95 98
95 97
95 93
95 82
95 81
95 90
95 79
95 78
95 77
95 76
95 75
95 74
94 62
94 68
94 67
94 66
94 65
94 64
94 63
94 70
94 61
94 60
94 59
94 58
94 57
94 56
94 69
94 76
94 71
94 79
94 72
94 93
94 90
94 82
94 81
94 97
94 78
94 98
94 75
94 74
94 73
94 77
93 21
93 16
93 17
93 18
93 19
93 20
93 24
93 22
93 23
93 25
93 26
93 14
93 15
93 6
93 12
93 11
93 10
93 9
93 8
93 7
93 28
93 5
93 4
93 3
93 2
93 1
93 0
93 27
93 13
93 29
93 79
93 30
93 77
93 74
93 72
93 55
93 53
93 52
93 50
93 48
93 47
93 46
93 45
93 44
93 51
93 43
93 37
93 42
93 32
93 33
93 34
93 36
93 35
93 38
93 39
93 40
93 41
93 31
92 68
92 63
92 67
92 66
92 65
92 64
92 57
92 62
92 61
92 60
92 59
92 58
92 56
92 70
92 69
92 77
92 71
92 81
92 72
92 98
92 97
92 93
92 82
92 90
92 79
92 78
92 76
92 75
92 74
92 73
91 62
91 68
91 67
91 66
91 65
91 64
91 63
91 56
91 61
91 60
91 59
91 58
91 57
91 70
91 69
91 97
91 71
91 79
91 98
91 93
91 90
91 82
91 81
91 72
91 78
91 76
91 75
91 74
91 73
91 77
90 22
90 17
90 18
90 19
90 20
90 21
90 25
90 23
90 24
90 15
90 27
90 28
90 29
90 30
90 16
90 12
90 14
90 13
90 11
90 10
90 9
90 31
90 7
90 6
90 5
90 4
90 3
90 2
90 1
90 0
90 8
90 32
90 33
90 51
90 99
90 96
90 95
90 94
90 92
90 91
90 88
90 87
90 34
90 84
90 55
90 53
90 52
90 86
90 50
90 40
90 48
90 36
90 37
90 38
90 39
90 35
90 41
90 44
90 45
90 46
90 47
90 43
89 24
89 34
89 33
89 30
89 25
89 11
89 21
89 19
89 9
89 5
89 38
89 35
89 69
89 40
89 76
89 53
89 90
89 81
89 77
89 79
89 74
89 72
89 70
89 97
89 68
88 62
88 67
88 66
88 65
88 64
88 63
88 56
88 61
88 60
88 59
88 58
88 57
88 70
88 68
88 69
88 71
88 78
