99 42
99 18
99 41
99 0
99 3
99 4
99 5
99 6
99 7
99 9
99 13
99 14
99 16
99 17
99 11
99 19
99 34
99 40
99 20
99 38
99 37
99 35
99 39
99 33
99 27
99 26
99 24
99 31
98 7
98 18
98 17
98 16
98 11
98 4
98 6
98 5
98 3
98 0
98 20
98 19
98 9
98 24
98 37
98 26
98 41
98 40
98 38
98 39
98 34
98 42
98 33
98 31
98 27
97 11
97 18
97 17
97 16
97 14
97 13
97 3
97 9
97 7
97 6
97 5
97 4
97 0
97 19
97 20
97 22
97 37
97 42
97 24
97 40
97 39
97 38
97 41
97 35
97 33
97 31
97 27
97 26
97 34
96 7
96 17
96 16
96 11
96 9
96 3
96 5
96 4
96 0
96 19
96 18
96 6
96 20
96 42
96 41
96 40
96 39
96 38
96 24
96 37
96 31
96 27
96 26
96 33
95 9
95 16
95 14
95 13
95 11
95 6
95 7
95 19
95 5
95 4
95 3
95 0
95 18
95 17
95 41
95 35
95 42
95 22
95 40
95 39
95 38
95 37
95 20
95 34
95 31
95 27
95 26
95 24
95 33
94 7
94 17
94 16
94 11
94 9
94 4
94 6
94 5
94 3
94 0
94 19
94 18
94 20
94 38
94 42
94 41
94 40
94 39
94 24
94 37
94 31
94 27
94 26
94 33
93 9
93 17
93 16
93 14
93 13
93 11
93 6
93 7
93 5
93 4
93 3
93 19
93 0
93 18
93 20
93 37
93 24
93 42
93 41
93 40
93 38
93 39
93 35
93 34
93 33
93 31
93 27
93 26
92 9
92 18
92 17
92 16
92 14
92 13
92 11
92 20
92 7
92 6
92 5
92 4
92 3
92 0
92 19
92 34
92 22
92 36
92 41
92 40
92 39
92 38
92 37
92 24
92 35
92 33
92 31
92 27
92 26
92 42
91 9
91 17
91 16
91 14
91 13
91 11
91 5
91 7
91 6
91 4
91 3
91 0
91 19
91 18
91 22
91 20
91 35
91 42
91 40
91 39
91 38
91 37
91 41
91 34
91 31
91 27
91 26
91 24
91 33
90 7
90 17
90 16
90 11
90 9
90 4
90 6
90 5
90 3
90 0
90 19
90 18
90 26
90 20
90 37
90 41
90 40
90 39
90 38
90 24
90 33
90 31
90 27
90 42
89 19
89 3
89 4
89 5
89 6
89 7
89 9
89 11
89 16
89 17
89 0
89 18
89 20
89 38
89 24
89 42
89 41
89 39
89 40
89 37
89 33
89 31
89 27
89 26
88 9
88 17
88 16
88 14
88 13
88 11
88 3
88 7
88 6
88 5
88 4
88 19
88 0
88 18
88 40
88 20
88 35
88 24
88 42
88 41
88 39
88 37
88 38
88 34
88 33
88 31
88 27
88 26
87 11
87 18
87 17
87 16
87 14
87 13
87 0
87 9
87 7
87 6
87 5
87 4
87 20
87 19
87 3
87 22
87 35
87 41
87 40
87 39
87 38
87 37
87 42
87 34
87 26
87 33
87 24
87 27
87 31
86 20
86 0
86 3
86 4
86 6
86 7
86 9
86 11
86 16
86 17
86 18
86 19
86 5
86 24
86 26
86 38
86 27
86 42
86 41
86 39
86 40
86 37
86 35
86 34
86 33
86 31
85 7
85 18
85 17
85 16
85 11
85 9
85 20
85 6
85 5
85 4
85 3
85 0
85 19
85 37
85 24
85 42
85 26
85 41
85 40
85 38
85 39
85 35
85 34
