99 43
99 25
99 24
99 21
99 14
99 37
98 32
98 22
98 23
98 28
98 29
98 30
98 31
98 36
98 34
98 35
98 19
98 39
98 40
98 41
98 20
98 13
98 18
98 17
98 44
98 12
98 10
98 9
98 7
98 6
98 5
98 4
98 3
98 2
98 1
98 0
98 42
98 38
98 45
98 84
98 76
98 78
98 80
98 81
98 82
98 46
98 85
98 73
98 86
98 88
98 93
98 95
98 97
98 99
98 75
98 83
98 72
98 52
98 70
98 48
98 49
98 47
98 51
98 54
98 58
98 59
98 61
98 63
98 65
98 69
97 27
97 11
97 26
97 57
97 53
97 79
95 44
95 14
95 21
95 24
95 25
95 31
95 32
95 37
95 39
95 43
95 18
95 47
95 75
95 49
95 97
95 91
95 96
95 72
95 63
95 61
95 50
94 30
94 23
94 24
94 25
94 26
94 27
94 28
94 29
94 36
94 31
94 32
94 34
94 35
94 21
94 37
94 38
94 40
94 22
94 17
94 20
94 7
94 0
94 1
94 2
94 3
94 4
94 5
94 6
94 9
94 19
94 10
94 11
94 12
94 13
94 14
94 42
94 18
94 41
94 39
94 43
94 84
94 76
94 78
94 79
94 80
94 81
94 44
94 83
94 85
94 73
94 86
94 88
94 93
94 95
94 96
94 97
94 99
94 75
94 82
94 72
94 53
94 70
94 46
94 47
94 48
94 49
94 51
94 52
94 45
94 54
94 58
94 59
94 61
94 63
94 65
94 69
94 57
93 21
93 32
93 31
93 29
93 25
93 24
93 23
93 14
93 20
93 19
93 18
93 13
93 9
93 4
93 39
93 37
93 63
93 43
93 70
93 44
93 96
93 91
93 76
93 75
93 72
93 77
93 97
93 61
93 54
93 50
93 49
93 47
93 62
92 30
92 22
92 23
92 29
92 41
92 32
92 38
92 40
92 19
92 20
92 2
92 17
92 13
92 12
92 10
92 9
92 6
92 4
92 45
92 1
92 42
92 18
92 47
92 73
92 99
92 49
92 97
92 93
92 86
92 82
92 81
92 78
92 76
92 95
92 54
92 59
92 51
92 72
92 58
92 52
92 61
92 69
92 70
90 24
90 30
90 25
90 26
90 27
90 28
90 29
90 40
90 35
90 31
90 32
90 34
90 36
90 37
90 38
90 39
90 22
90 23
90 10
90 21
90 20
90 42
90 0
90 1
90 2
90 3
90 4
90 5
90 6
90 7
90 9
90 11
90 12
90 13
90 14
90 17
90 18
90 19
90 41
90 54
90 43
90 84
90 76
90 78
90 79
90 80
90 81
90 82
90 83
90 85
90 73
90 86
90 88
90 93
90 95
90 96
90 97
90 44
90 75
90 99
90 72
90 52
90 70
90 46
90 47
90 48
90 49
90 50
90 51
90 45
90 53
90 58
90 59
90 61
90 63
90 65
90 57
90 69
89 30
89 23
89 24
89 26
89 27
89 28
89 29
89 35
89 31
89 32
89 34
89 36
89 37
89 38
89 39
89 20
89 22
89 9
89 19
89 18
89 41
89 0
89 1
89 2
89 3
89 4
89 5
89 6
89 7
89 10
89 11
89 12
89 13
89 14
89 17
89 40
89 59
89 42
89 72
89 75
89 76
89 78
89 79
89 80
89 81
89 82
89 83
89 84
89 86
89 88
89 93
89 95
89 97
89 44
89 73
89 85
89 70
89 53
89 69
89 45
89 46
89 47
89 49
89 51
89 52
89 48
89 54
89 57
89 58
89 99
89 61
89 63
89 65
88 30
88 23
88 24
88 25
88 29
88 37
88 31
88 32
88 40
88 39
88 20
88 21
88 9
88 19
88 18
88 17
88 14
88 13
88 12
88 10
88 8
88 6
88 1
88 43
88 42
88 4
88 44
88 75
88 47
88 97
88 99
88 96
88 93
88 91
88 86
88 82
88 78
88 77
88 76
88 95
88 73
88 61
88 72
88 50
88 49
88 58
88 54
88 62
88 63
88 69
88 70
88 71
87 24
87 25
87 26
87 27
87 28
87 29
87 30
87 31
87 37
87 32
87 34
87 35
87 36
87 38
87 39
87 40
87 22
87 23
87 6
87 21
87 20
87 0
87 1
87 2
87 3
87 4
87 5
87 42
87 7
87 9
87 10
87 11
87 12
87 13
87 14
87 17
87 18
87 19
87 41
87 52
87 43
87 84
87 44
87 78
87 79
87 80
87 81
87 82
87 83
87 85
87 73
87 86
87 88
87 93
87 95
87 96
87 97
87 99
87 75
87 76
87 72
87 53
87 45
87 46
87 47
87 48
87 49
87 70
87 51
87 50
87 54
87 57
87 58
87 59
87 61
87 63
87 65
87 69
86 14
86 21
86 24
86 39
86 25
86 31
86 37
86 63
86 43
86 47
86 72
86 75
86 96
86 44
85 18
85 37
85 32
85 31
85 30
85 29
85 25
85 24
85 20
85 19
85 13
85 17
85 14
85 40
85 12
85 10
85 9
85 6
85 4
85 1
85 39
85 23
85 42
85 72
85 99
85 43
85 97
85 95
85 93
85 86
85 82
85 76
85 75
85 73
85 78
85 70
85 58
85 44
85 69
85 49
85 54
85 47
85 61
85 63
84 39
84 20
84 37
84 32
84 31
84 30
84 40
84 25
84 24
84 23
84 21
84 4
84 19
84 18
84 17
84 14
84 13
84 12
84 10
84 9
84 6
84 1
84 43
84 42
84 29
84 44
84 76
84 47
84 97
84 96
84 95
84 93
84 91
84 86
84 82
84 78
84 77
84 99
84 75
84 61
84 73
84 50
84 54
84 58
84 49
84 63
84 69
84 70
84 72
83 19
83 32
83 31
83 30
83 29
83 25
83 24
83 23
83 21
83 20
83 12
83 18
83 17
83 14
83 13
83 10
83 9
83 6
83 4
83 1
83 39
83 37
83 43
83 40
83 73
83 42
83 97
83 95
83 93
83 86
83 82
83 78
83 76
83 75
83 99
83 72
83 54
83 70
83 47
83 49
83 44
83 58
83 61
83 63
83 69
82 43
82 14
82 18
82 21
82 24
82 25
82 31
82 37
82 39
82 50
82 44
82 47
82 49
82 63
82 72
82 75
82 96
82 97
81 67
81 15
81 55
81 87
81 90
81 94
80 20
80 42
80 40
80 39
80 37
80 33
80 32
80 31
80 30
80 29
80 25
80 24
80 21
80 19
80 44
80 18
80 17
80 14
80 13
80 12
80 10
80 9
80 8
80 6
80 4
80 1
80 43
80 23
80 47
80 74
80 49
80 97
80 96
80 95
80 93
80 91
80 86
80 82
80 78
80 77
80 76
80 75
80 99
80 73
80 63
80 72
80 54
80 58
80 61
80 62
80 50
80 68
80 70
80 71
80 69
79 30
79 23
79 24
79 25
79 40
79 29
79 32
79 31
79 33
79 37
79 39
79 20
79 21
79 13
79 19
79 18
79 17
79 16
79 14
79 12
79 10
79 9
79 8
79 6
79 4
79 1
79 44
79 43
79 42
79 47
79 74
79 49
79 98
79 97
79 96
79 95
79 93
79 92
79 91
79 82
79 78
79 77
79 76
79 75
79 86
79 73
79 71
79 70
79 69
79 99
79 68
79 63
79 62
79 61
79 58
79 54
79 50
79 72
78 24
78 14
78 21
78 43
78 25
78 37
76 79
76 57
76 53
76 27
76 26
76 11
75 27
75 26
75 11
75 53
75 79
75 57
74 32
74 1
74 4
74 6
74 9
74 10
74 12
74 17
74 19
74 20
74 23
74 29
74 30
74 13
74 40
74 82
74 42
74 99
74 95
74 93
74 86
74 78
74 76
74 73
74 70
74 69
74 58
74 54
72 27
72 11
72 26
72 57
72 53
72 79
71 40
71 1
71 4
71 6
71 10
71 12
71 13
71 17
71 20
71 23
71 30
71 9
71 42
71 58
71 69
71 70
71 73
71 78
71 82
71 99
71 86
71 93
71 95
71 54
70 27
70 11
70 26
70 53
70 79
69 44
69 4
69 9
69 14
69 18
69 19
69 21
69 24
69 25
69 29
69 31
69 32
69 37
69 39
69 43
69 77
69 72
69 47
69 97
69 96
69 91
69 76
69 75
69 70
69 63
69 62
69 61
69 50
69 49
68 29
68 20
68 22
68 23
68 40
68 30
68 32
68 18
68 19
68 2
68 17
68 13
68 12
68 10
68 9
68 6
68 4
68 1
68 38
68 52
68 41
68 76
68 99
68 42
68 95
68 93
68 86
68 82
68 81
68 78
68 97
68 73
68 69
68 61
68 58
68 54
68 45
68 70
68 49
67 29
67 23
67 24
67 25
67 26
67 27
67 28
67 32
67 30
67 31
67 34
67 35
67 36
67 37
67 38
67 21
67 39
