99 27
99 13
99 25
99 2
99 4
99 5
99 10
99 0
99 18
99 22
99 23
99 24
99 20
98 9
98 13
98 12
98 11
98 10
98 2
98 5
98 4
98 1
98 0
98 15
98 14
98 17
98 16
98 23
98 30
98 27
98 25
98 24
98 28
98 22
98 21
98 20
98 19
98 18
97 16
97 0
97 1
97 2
97 5
97 9
97 10
97 11
97 12
97 13
97 14
97 4
97 17
97 24
97 18
97 28
97 25
97 30
97 27
97 23
97 22
97 21
97 20
97 19
96 14
96 0
96 1
96 2
96 4
96 5
96 10
96 13
96 19
96 18
96 20
96 22
96 23
96 24
96 25
96 27
95 14
95 0
95 1
95 2
95 4
95 5
95 10
95 13
95 22
95 18
95 20
95 23
95 24
95 25
95 27
95 30
95 19
94 18
94 0
94 2
94 13
94 10
94 20
94 22
94 23
94 24
93 16
93 0
93 1
93 2
93 4
93 5
93 9
93 10
93 11
93 12
93 13
93 14
93 21
93 17
93 23
93 28
93 27
93 25
93 24
93 18
93 22
93 30
93 20
93 19
92 16
92 0
92 1
92 2
92 4
92 5
92 9
92 10
92 11
92 12
92 13
92 14
92 17
92 28
92 19
92 20
92 21
92 22
92 23
92 24
92 25
92 27
92 18
92 30
91 5
91 14
91 13
91 10
91 18
91 4
91 2
91 0
91 16
91 1
91 19
91 25
91 30
91 28
91 27
91 20
91 24
91 22
91 21
91 23
90 18
90 0
90 2
90 4
90 5
90 10
90 13
90 20
90 23
90 24
90 25
90 27
90 22
89 18
89 0
89 2
89 4
89 5
89 10
89 13
89 20
89 23
89 24
89 25
89 27
89 22
88 18
88 0
88 2
88 4
88 10
88 13
88 5
88 20
88 23
88 24
88 25
88 27
88 22
87 9
87 13
87 12
87 11
87 10
87 2
87 5
87 4
87 1
87 0
87 15
87 14
87 17
87 16
87 23
87 30
87 28
87 27
87 24
87 25
87 22
87 21
87 20
87 19
87 18
86 13
86 0
86 2
86 4
86 5
86 10
86 23
86 18
86 20
86 22
86 24
86 25
86 27
85 13
85 0
85 2
85 4
85 5
85 10
85 24
85 18
85 22
85 23
85 27
85 25
85 20
84 13
84 0
84 2
84 4
84 5
84 10
84 20
84 18
84 22
84 23
84 24
84 25
84 27
83 18
83 0
83 2
83 10
83 13
83 22
83 23
83 20
83 24
82 0
82 17
82 1
82 2
82 4
82 5
82 9
82 10
82 13
82 14
82 16
82 11
82 18
82 20
82 21
82 22
82 23
82 24
82 25
82 27
82 28
82 19
82 30
81 5
81 13
81 11
81 10
81 9
81 0
81 4
81 2
81 1
81 16
81 14
81 28
81 17
81 18
81 19
81 20
81 21
81 22
81 23
81 24
81 25
81 27
81 30
80 4
80 5
80 13
80 2
80 0
80 10
80 22
80 18
80 27
80 23
80 24
80 25
80 20
79 18
79 0
79 2
79 4
79 5
79 13
79 10
79 20
79 22
79 23
79 24
79 25
79 27
78 16
78 0
78 1
78 2
78 4
78 5
78 10
78 13
78 14
78 18
78 30
78 20
78 21
78 22
78 23
78 24
78 25
78 27
78 19
77 13
77 0
77 2
77 4
77 5
77 10
77 20
77 18
77 22
77 24
77 25
77 23
76 4
76 5
76 13
76 2
76 0
76 10
76 23
76 18
76 22
76 24
76 25
76 27
76 20
75 18
75 0
75 1
75 2
75 4
75 5
75 10
75 13
75 16
75 14
75 19
75 23
75 27
75 25
75 24
75 30
75 22
75 21
75 20
74 16
74 0
74 1
74 2
74 4
74 5
74 10
74 13
74 14
74 30
74 18
74 19
74 20
74 22
74 23
74 24
74 25
74 27
73 14
73 0
73 1
73 2
73 5
73 10
73 13
73 4
73 18
73 20
73 22
73 27
73 23
73 24
73 25
73 19
72 14
72 0
72 1
72 2
72 4
72 5
72 10
72 13
72 19
72 18
72 20
72 22
72 23
72 24
72 25
72 27
72 30
71 13
71 0
71 2
71 4
71 5
71 10
71 22
71 18
71 27
71 23
71 24
71 25
71 20
70 18
70 0
70 2
70 4
70 5
70 10
70 13
70 20
70 22
70 23
70 24
70 25
70 27
69 14
69 0
69 1
69 2
69 4
69 5
69 10
69 13
69 18
69 19
69 20
69 22
