99 19
99 12
99 4
99 6
99 7
99 18
99 14
99 15
99 17
98 7
98 4
93 19
93 18
93 17
93 15
93 14
93 12
93 7
93 6
93 4
89 4
89 7
89 14
88 12
88 4
88 19
88 7
88 11
88 6
88 14
88 15
88 17
88 18
88 9
85 17
85 14
85 7
85 4
84 6
84 12
84 4
84 7
84 15
84 14
84 17
84 18
84 19
82 12
82 4
82 6
82 7
82 9
82 11
82 14
82 15
82 17
82 18
82 19
81 11
81 3
81 4
81 6
81 7
81 9
81 14
81 12
81 15
81 17
81 18
81 19
80 12
80 4
80 6
80 7
80 15
80 14
80 17
80 18
80 19
77 12
77 4
77 6
77 7
77 14
77 15
77 17
77 19
74 14
74 4
74 6
74 7
74 12
74 15
74 17
74 18
74 19
73 12
73 4
73 6
73 7
73 11
73 9
73 14
73 15
73 17
73 18
73 19
70 17
70 14
70 7
70 4
65 12
65 4
65 6
65 7
65 17
65 14
65 15
65 18
65 19
64 14
64 4
64 6
64 12
64 7
64 15
64 17
64 18
64 19
63 19
63 18
63 17
63 15
63 14
63 12
63 7
63 6
63 4
60 4
60 14
60 7
59 19
59 17
59 14
59 7
59 6
59 4
56 12
56 4
56 6
56 7
56 19
56 14
56 15
56 17
56 18
55 4
55 6
55 7
55 12
55 14
55 15
55 17
55 18
55 19
51 14
51 4
51 6
51 12
51 7
51 15
51 17
51 18
51 19
45 17
45 14
45 7
45 4
26 27
26 22
23 27
22 26
22 27
19 40
19 31
19 32
19 33
19 34
19 35
19 36
19 37
19 38
19 39
19 47
19 41
19 42
19 43
19 44
19 45
19 46
19 29
19 48
19 49
19 50
19 30
19 21
19 28
19 11
19 0
19 1
19 2
19 3
19 4
19 5
19 8
19 9
19 10
19 13
19 27
19 16
19 17
19 18
19 20
19 52
19 22
19 23
19 24
19 25
19 51
19 26
19 53
19 77
19 99
19 54
19 80
19 81
19 82
19 83
19 84
19 85
19 86
19 87
19 88
19 89
19 90
19 91
19 92
19 93
19 94
19 95
19 96
19 97
19 98
19 78
19 79
19 76
19 64
19 55
19 56
19 57
19 58
19 59
19 60
19 75
19 62
19 63
19 61
19 65
19 71
19 66
19 73
19 72
19 74
19 70
19 69
19 68
19 67
18 0
18 1
18 2
18 4
18 5
18 6
18 7
18 8
18 9
18 10
18 13
18 14
18 15
18 16
18 17
18 19
18 41
18 12
17 33
17 36
17 35
17 34
17 29
17 32
17 31
17 30
17 38
17 37
17 42
17 39
17 40
17 41
17 27
17 43
17 44
17 45
17 46
17 47
17 48
17 49
17 28
17 23
17 51
17 10
17 0
17 1
17 2
17 3
17 4
17 5
17 7
17 8
17 9
17 11
17 25
17 13
17 14
17 16
17 18
17 19
17 20
17 21
17 22
17 24
17 50
17 26
17 52
17 77
17 80
17 81
17 82
17 83
17 84
17 85
17 86
17 87
17 88
17 89
17 90
17 91
17 92
17 93
17 94
17 95
17 96
17 97
17 98
17 99
17 53
17 78
17 79
17 76
17 64
17 54
17 55
17 56
17 57
17 58
17 59
17 60
17 61
17 75
17 63
17 62
17 65
17 71
17 74
17 66
17 72
17 73
17 70
17 69
17 68
17 67
16 9
16 0
16 3
16 4
16 5
16 6
16 7
16 10
16 11
16 12
16 14
16 15
16 17
16 18
16 19
15 34
15 38
15 37
15 36
15 35
15 52
15 33
15 32
15 40
15 31
15 39
15 43
15 41
15 42
15 29
15 44
15 45
15 46
15 47
15 48
15 49
15 50
15 30
15 25
15 28
15 10
15 0
15 1
15 2
15 3
15 4
15 5
15 7
15 8
15 9
15 11
15 27
15 13
15 16
15 18
15 20
15 21
15 22
15 23
15 24
15 26
15 51
15 60
15 53
15 77
15 79
15 80
15 81
15 82
15 83
15 84
15 85
15 86
15 88
15 89
15 90
15 91
15 92
15 93
15 94
15 95
15 96
15 97
15 98
15 54
15 99
15 78
15 87
15 76
15 65
15 55
15 75
15 57
15 58
15 59
15 61
